"Name" "Mac Adresse" "Entfernung" "Zeit in ms" "RSSI" "Nordic chip" "Wasserdicht" "On/Off Button"
"187" "D15N" "AC:23:3F:24:B3:18" "0 m" "8304" "-37" "nRF52832" "nein" "ja"
"188" "D15N" "AC:23:3F:24:B3:18" "0 m" "8496" "-37" "nRF52832" "nein" "ja"
"189" "D15N" "AC:23:3F:24:B3:18" "0 m" "8770" "-37" "nRF52832" "nein" "ja"
"190" "D15N" "AC:23:3F:24:B3:18" "0 m" "8862" "-37" "nRF52832" "nein" "ja"
"191" "D15N" "AC:23:3F:24:B3:18" "0 m" "8864" "-37" "nRF52832" "nein" "ja"
"192" "D15N" "AC:23:3F:24:B3:18" "0 m" "8944" "-37" "nRF52832" "nein" "ja"
"193" "D15N" "AC:23:3F:24:B3:18" "0 m" "8998" "-37" "nRF52832" "nein" "ja"
"194" "D15N" "AC:23:3F:24:B3:18" "0 m" "9198" "-37" "nRF52832" "nein" "ja"
"195" "D15N" "AC:23:3F:24:B3:18" "0 m" "9200" "-37" "nRF52832" "nein" "ja"
"196" "D15N" "AC:23:3F:24:B3:18" "0 m" "9706" "-37" "nRF52832" "nein" "ja"
"197" "D15N" "AC:23:3F:24:B3:18" "0 m" "9788" "-37" "nRF52832" "nein" "ja"
"198" "D15N" "AC:23:3F:24:B3:18" "0 m" "10298" "-37" "nRF52832" "nein" "ja"
"199" "D15N" "AC:23:3F:24:B3:18" "0 m" "10600" "-37" "nRF52832" "nein" "ja"
"200" "D15N" "AC:23:3F:24:B3:18" "0 m" "10610" "-37" "nRF52832" "nein" "ja"
"201" "D15N" "AC:23:3F:24:B3:18" "0 m" "10800" "-37" "nRF52832" "nein" "ja"
"202" "D15N" "AC:23:3F:24:B3:18" "0 m" "10838" "-37" "nRF52832" "nein" "ja"
"203" "D15N" "AC:23:3F:24:B3:18" "0 m" "11044" "-37" "nRF52832" "nein" "ja"
"204" "D15N" "AC:23:3F:24:B3:18" "0 m" "11120" "-37" "nRF52832" "nein" "ja"
"205" "D15N" "AC:23:3F:24:B3:18" "0 m" "11392" "-37" "nRF52832" "nein" "ja"
"206" "D15N" "AC:23:3F:24:B3:18" "0 m" "11722" "-37" "nRF52832" "nein" "ja"
"207" "D15N" "AC:23:3F:24:B3:18" "0 m" "11900" "-37" "nRF52832" "nein" "ja"
"208" "D15N" "AC:23:3F:24:B3:18" "0 m" "11902" "-37" "nRF52832" "nein" "ja"
"209" "D15N" "AC:23:3F:24:B3:18" "0 m" "11982" "-37" "nRF52832" "nein" "ja"
"210" "D15N" "AC:23:3F:24:B3:18" "0 m" "11984" "-37" "nRF52832" "nein" "ja"
"211" "D15N" "AC:23:3F:24:B3:18" "0 m" "12064" "-37" "nRF52832" "nein" "ja"
"212" "D15N" "AC:23:3F:24:B3:18" "0 m" "12136" "-37" "nRF52832" "nein" "ja"
"213" "D15N" "AC:23:3F:24:B3:18" "0 m" "12144" "-37" "nRF52832" "nein" "ja"
"214" "D15N" "AC:23:3F:24:B3:18" "0 m" "12616" "-37" "nRF52832" "nein" "ja"
"215" "D15N" "AC:23:3F:24:B3:18" "0 m" "12704" "-37" "nRF52832" "nein" "ja"
"216" "D15N" "AC:23:3F:24:B3:18" "0 m" "12706" "-37" "nRF52832" "nein" "ja"
"217" "D15N" "AC:23:3F:24:B3:18" "0 m" "12790" "-37" "nRF52832" "nein" "ja"
"218" "D15N" "AC:23:3F:24:B3:18" "0 m" "12792" "-37" "nRF52832" "nein" "ja"
"219" "D15N" "AC:23:3F:24:B3:18" "0 m" "13298" "-37" "nRF52832" "nein" "ja"
"220" "D15N" "AC:23:3F:24:B3:18" "0 m" "13310" "-37" "nRF52832" "nein" "ja"
"221" "D15N" "AC:23:3F:24:B3:18" "0 m" "13360" "-37" "nRF52832" "nein" "ja"
"222" "D15N" "AC:23:3F:24:B3:18" "0 m" "13406" "-37" "nRF52832" "nein" "ja"
"223" "D15N" "AC:23:3F:24:B3:18" "0 m" "13448" "-37" "nRF52832" "nein" "ja"
"224" "D15N" "AC:23:3F:24:B3:18" "0 m" "13866" "-37" "nRF52832" "nein" "ja"
"225" "D15N" "AC:23:3F:24:B3:18" "0 m" "13882" "-37" "nRF52832" "nein" "ja"
"226" "D15N" "AC:23:3F:24:B3:18" "0 m" "13944" "-37" "nRF52832" "nein" "ja"
"227" "D15N" "AC:23:3F:24:B3:18" "0 m" "14154" "-37" "nRF52832" "nein" "ja"
"228" "D15N" "AC:23:3F:24:B3:18" "0 m" "14194" "-37" "nRF52832" "nein" "ja"
"229" "D15N" "AC:23:3F:24:B3:18" "0 m" "14266" "-37" "nRF52832" "nein" "ja"
"230" "D15N" "AC:23:3F:24:B3:18" "0 m" "14580" "-37" "nRF52832" "nein" "ja"
"231" "D15N" "AC:23:3F:24:B3:18" "0 m" "14762" "-37" "nRF52832" "nein" "ja"
"232" "D15N" "AC:23:3F:24:B3:18" "0 m" "14918" "-37" "nRF52832" "nein" "ja"
"233" "D15N" "AC:23:3F:24:B3:18" "0 m" "14948" "-37" "nRF52832" "nein" "ja"
"234" "D15N" "AC:23:3F:24:B3:18" "0 m" "15270" "-37" "nRF52832" "nein" "ja"
"235" "D15N" "AC:23:3F:24:B3:18" "0 m" "15304" "-37" "nRF52832" "nein" "ja"
"236" "D15N" "AC:23:3F:24:B3:18" "0 m" "15306" "-37" "nRF52832" "nein" "ja"
"237" "D15N" "AC:23:3F:24:B3:18" "0 m" "15314" "-37" "nRF52832" "nein" "ja"
"238" "D15N" "AC:23:3F:24:B3:18" "0 m" "15544" "-37" "nRF52832" "nein" "ja"
"239" "D15N" "AC:23:3F:24:B3:18" "0 m" "15776" "-37" "nRF52832" "nein" "ja"
"240" "D15N" "AC:23:3F:24:B3:18" "0 m" "16050" "-37" "nRF52832" "nein" "ja"
"241" "D15N" "AC:23:3F:24:B3:18" "0 m" "16114" "-37" "nRF52832" "nein" "ja"
"242" "D15N" "AC:23:3F:24:B3:18" "0 m" "16196" "-37" "nRF52832" "nein" "ja"
"243" "D15N" "AC:23:3F:24:B3:18" "0 m" "16314" "-37" "nRF52832" "nein" "ja"
"244" "D15N" "AC:23:3F:24:B3:18" "0 m" "16516" "-37" "nRF52832" "nein" "ja"
"245" "D15N" "AC:23:3F:24:B3:18" "0 m" "16780" "-37" "nRF52832" "nein" "ja"
"246" "D15N" "AC:23:3F:24:B3:18" "0 m" "16782" "-37" "nRF52832" "nein" "ja"
"247" "D15N" "AC:23:3F:24:B3:18" "0 m" "17220" "-37" "nRF52832" "nein" "ja"
"248" "D15N" "AC:23:3F:24:B3:18" "0 m" "17474" "-37" "nRF52832" "nein" "ja"
"249" "D15N" "AC:23:3F:24:B3:18" "0 m" "18106" "-37" "nRF52832" "nein" "ja"
"250" "D15N" "AC:23:3F:24:B3:18" "0 m" "18108" "-37" "nRF52832" "nein" "ja"
"251" "D15N" "AC:23:3F:24:B3:18" "0 m" "18324" "-37" "nRF52832" "nein" "ja"
"252" "D15N" "AC:23:3F:24:B3:18" "0 m" "18774" "-37" "nRF52832" "nein" "ja"
"253" "D15N" "AC:23:3F:24:B3:18" "0 m" "18988" "-37" "nRF52832" "nein" "ja"
"254" "D15N" "AC:23:3F:24:B3:18" "0 m" "19166" "-37" "nRF52832" "nein" "ja"
"255" "D15N" "AC:23:3F:24:B3:18" "0 m" "19170" "-37" "nRF52832" "nein" "ja"
"256" "D15N" "AC:23:3F:24:B3:18" "0 m" "19172" "-37" "nRF52832" "nein" "ja"
"257" "D15N" "AC:23:3F:24:B3:18" "0 m" "19344" "-37" "nRF52832" "nein" "ja"
"258" "D15N" "AC:23:3F:24:B3:18" "0 m" "19346" "-37" "nRF52832" "nein" "ja"
